Geography,Time,Coverage Percentage
Claremont-Bathgate,2017,21.7
Eastchester-Edenwald-Baychester,2017,38.1
Bedford Park-Fordham North,2017,17.3
Belmont,2017,24.4
Bronxdale,2017,26.9
West Farms-Bronx River,2017,21.8
Soundview-Castle Hill-Clason Point-Harding Park,2017,33.7
Pelham Bay-Country Club-City Island,2017,36.9
Co-op City,2017,33.9
East Concourse-Concourse Village,2017,15
East Tremont,2017,20.2
North Riverdale-Fieldston-Riverdale,2017,63.4
Highbridge,2017,24
Hunts Point,2017,11.2
Van Cortlandt Village,2017,26.8
Spuyten Duyvil-Kingsbridge,2017,39.2
Kingsbridge Heights,2017,25.7
Allerton-Pelham Gardens,2017,31.6
Longwood,2017,18.4
Melrose South-Mott Haven North,2017,23.2
Morrisania-Melrose,2017,24.3
University Heights-Morris Heights,2017,26.4
Van Nest-Morris Park-Westchester Square,2017,23.9
Mott Haven-Port Morris,2017,20.2
Fordham South,2017,11.4
Mount Hope,2017,14.1
Norwood,2017,29.5
Williamsbridge-Olinville,2017,24
Parkchester,2017,34.5
Pelham Parkway,2017,35.2
Schuylerville-Throgs Neck-Edgewater Park,2017,45
Soundview-Bruckner,2017,24.5
Westchester-Unionport,2017,18.3
Woodlawn-Wakefield,2017,29.5
West Concourse,2017,19.2
Crotona Park East,2017,23
Brooklyn Heights-Cobble Hill,2017,27
Sheepshead Bay-Gerritsen Beach-Manhattan Beach,2017,25.2
Brighton Beach,2017,16.8
Seagate-Coney Island,2017,18.3
West Brighton,2017,24.9
Homecrest,2017,20.6
Gravesend,2017,29.6
Bath Beach,2017,22.1
Bensonhurst West,2017,14.3
Bensonhurst East,2017,14.6
Dyker Heights,2017,20.2
Bay Ridge,2017,31.2
Sunset Park West,2017,10.7
Carroll Gardens-Columbia Street-Red Hook,2017,19.7
Sunset Park East,2017,17.9
Stuyvesant Heights,2017,26.6
Park Slope-Gowanus,2017,22.5
DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2017,22.8
Windsor Terrace,2017,28
Kensington-Ocean Parkway,2017,23.1
Flatbush,2017,30.3
Midwood,2017,28.8
Madison,2017,24.1
Georgetown-Marine Park-Bergen Beach-Mill Basin,2017,34.4
Ocean Parkway South,2017,32.9
Canarsie,2017,34.7
Flatlands,2017,24.3
Prospect Lefferts Gardens-Wingate,2017,21
Crown Heights North,2017,25.2
Crown Heights South,2017,19.4
Prospect Heights,2017,24.2
Fort Greene,2017,33.4
Clinton Hill,2017,27.5
Williamsburg,2017,23.4
North Side-South Side,2017,16.2
Bedford,2017,23
Greenpoint,2017,12.4
Bushwick North,2017,14.7
Bushwick South,2017,18.6
Ocean Hill,2017,21.1
Brownsville,2017,24.8
East New York,2017,33.8
Cypress Hills-City Line,2017,22.5
East New York (Pennsylvania Ave),2017,18.6
Borough Park,2017,22.6
East Williamsburg,2017,11.2
East Flatbush-Farragut,2017,21.1
Starrett City,2017,53.4
Erasmus,2017,15.6
Rugby-Remsen Village,2017,17.5
Marble Hill-Inwood,2017,20.1
Central Harlem North-Polo Grounds,2017,25
Hamilton Heights,2017,30.6
Manhattanville,2017,26.5
Morningside Heights,2017,38.3
Central Harlem South,2017,19.7
Upper West Side,2017,32.1
Hudson Yards-Chelsea-Flatiron-Union Square,2017,12.8
Lincoln Square,2017,20.1
Clinton,2017,11.9
Midtown-Midtown South,2017,3.4
Turtle Bay-East Midtown,2017,14.2
Murray Hill-Kips Bay,2017,15.6
Gramercy,2017,16.2
East Village,2017,23.1
West Village,2017,19.3
SoHo-TriBeCa-Civic Center-Little Italy,2017,9.5
Battery Park City-Lower Manhattan,2017,14.4
Chinatown,2017,17.9
Lower East Side,2017,31.8
Lenox Hill-Roosevelt Island,2017,24.2
Yorkville,2017,21.8
East Harlem South,2017,26.6
East Harlem North,2017,27.8
Washington Heights North,2017,35.8
Washington Heights South,2017,22.5
Upper East Side-Carnegie Hill,2017,17.5
Stuyvesant Town-Cooper Village,2017,42
South Jamaica,2017,31.2
Springfield Gardens North,2017,41
Springfield Gardens South-Brookville,2017,34.7
Rosedale,2017,50.9
Jamaica Estates-Holliswood,2017,51.9
Hollis,2017,34.1
St. Albans,2017,38.3
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,2017,30.8
Hammels-Arverne-Edgemere,2017,35.8
Far Rockaway-Bayswater,2017,36.8
Forest Hills,2017,35.2
Rego Park,2017,28.3
Glendale,2017,23.4
Ridgewood,2017,27.8
Middle Village,2017,44.4
Flushing,2017,22.2
College Point,2017,28.4
Corona,2017,16.4
North Corona,2017,16.6
East Elmhurst,2017,27
Jackson Heights,2017,24.8
Elmhurst,2017,19.8
Maspeth,2017,18.6
Hunters Point-Sunnyside-West Maspeth,2017,14.5
Cambria Heights,2017,39.2
Queens Village,2017,32.3
Briarwood-Jamaica Hills,2017,31
Kew Gardens Hills,2017,39.7
Pomonok-Flushing Heights-Hillcrest,2017,37.3
Fresh Meadows-Utopia,2017,47.6
Oakland Gardens,2017,50.9
Bellerose,2017,47.3
Glen Oaks-Floral Park-New Hyde Park,2017,48.2
Douglas Manor-Douglaston-Little Neck,2017,55.6
Bayside-Bayside Hills,2017,42.7
Ft. Totten-Bay Terrace-Clearview,2017,50.1
Auburndale,2017,38.3
Whitestone,2017,38
Elmhurst-Maspeth,2017,21.2
Murray Hill,2017,38.5
East Flushing,2017,38.6
Woodhaven,2017,22.5
Richmond Hill,2017,19.4
South Ozone Park,2017,24.5
Ozone Park,2017,27.8
Lindenwood-Howard Beach,2017,43.2
Kew Gardens,2017,45.8
Jamaica,2017,15
Queensboro Hill,2017,40.2
Woodside,2017,20.3
Laurelton,2017,36
Queensbridge-Ravenswood-Long Island City,2017,18.9
Astoria,2017,18
Old Astoria,2017,20.7
Steinway,2017,22.4
Baisley Park,2017,35.5
Annadale-Huguenot-Prince's Bay-Eltingville,2017,64.1
New Springville-Bloomfield-Travis,2017,62.4
Westerleigh,2017,50.7
Grymes Hill-Clifton-Fox Hills,2017,45.7
Charleston-Richmond Valley-Tottenville,2017,60.1
Mariner's Harbor-Arlington-Port Ivory-Graniteville,2017,44.1
Grasmere-Arrochar-Ft. Wadsworth,2017,51.8
West New Brighton-New Brighton-St. George,2017,44.2
Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,2017,70.2
Oakwood-Oakwood Beach,2017,51.9
Port Richmond,2017,36.4
Rossville-Woodrow,2017,56.6
New Brighton-Silver Lake,2017,47
Old Town-Dongan Hills-South Beach,2017,44.3
Stapleton-Rosebank,2017,53.6
New Dorp-Midland Beach,2017,43.1
Arden Heights,2017,54
Great Kills,2017,48.6